user_id,song_id,song_play_count,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hottness,year
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOAOPCG12AC468D27E,1,TRBHKXX128F4252D02,Everything In Its Right Place,SOAOPCG12AC468D27E,The Best Of,ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,249.93914,0.899934952232,0.675887011418,2000
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOBTDFV12B0B80B789,1,TRAMCND128F1466ACF,Get It Together,SOBTDFV12B0B80B789,Ill Communication,ARLHO5Z1187FB4C861,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,245.7073,0.853124523276,0.591628024008,1994
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SODJUSQ12A8AE486C6,1,TRAFYGA128F425A92C,Missionary Man,SODJUSQ12A8AE486C6,Revenge,ARDGB6U1187FB3AD07,b4d32cff-f19e-455f-86c4-f347d824ca61,Eurythmics,269.94893,0.751007620037,0.523699077765,1986
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SODTEMK12AF72A7210,1,TRAMPCW128F92CC022,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),SODTEMK12AF72A7210,The Collection,ARIWB161187B9AA1D5,5d02f264-e225-41ff-83f7-d9b1f0b1874a,Simon & Garfunkel,138.70975,0.593972953356,0.510324986101,1966
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOFDYYA12A58A78E73,5,TRAWOPG128F92EF9A1,Tell Him,SOFDYYA12A58A78E73,Girls of the 60's,ARH8VT91187FB49CA2,40a58741-1683-478c-8018-321dbd565919,The Exciters,142.21016,0.546648693634,0.382934592518,1962
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOKYXSZ12A6D4F6E92,2,TRADZQV128F14A5760,The Loco-Motion,SOKYXSZ12A6D4F6E92,The Loco-Motion,ARRVGAX1187FB4D745,531643e6-b3ba-4c7f-9d0d-f2831dc42317,Little Eva,145.162,0.590131051895,0.384549527936,1962
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOMGPML12A8C13AE8C,1,TRATTGW128F427A82D,Red Socks Pugie,SOMGPML12A8C13AE8C,Antidotes,ARVXV1J1187FB5BF88,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,Foals,315.27138,0.842577664477,0.514522578266,2008
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOOAMWT12A8C13B479,1,TRBIHAU128F425C317,Does It Float,SOOAMWT12A8C13B479,Dinosaur,AR9YWMS1187FB43A34,77c167d2-4965-4421-830a-9815e4956475,Dinosaur Jr.,198.53016,0.749796959401,0.551552455156,1985
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOPOHPD12AB017F153,1,TRAFTRY128F9329C26,It Is Us,SOPOHPD12AB017F153,Live At El Sol,ARGBR4I1187B99D073,e675295a-1efe-4247-aa3b-53b78d0cdffc,Mudhoney,211.87873,0.672680592884,0.476389108826,2006
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOQVXCF12AF72A419B,1,TRAMKDJ128F92F3D8B,Take The Veil Cerpin Taxt,SOQVXCF12AF72A419B,Deloused in the Comatorium,ARHUC691187B9AD27F,20883363-1ea4-4d72-ad72-c0e767038f3e,The Mars Volta,521.63873,0.867258942438,0.54776411101,2003
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SORNVVT12AF72A0C39,10,TRASPTN128F14B0EF2,Intro 2/ Kick Out The Jams (LP Version),SORNVVT12AF72A0C39,Kick Out The Jams,ARB336A1187B9A4583,08b736bb-1c82-40b4-8b0b-49e2182a067a,MC5,172.30322,0.654860822343,0.451466060363,1969
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOUVHAM12A6D4FA42A,1,TRBCMJT128F14B12CC,Korea (LP Version),SOUVHAM12A6D4FA42A,White Pony,ARXSABJ1187FB3C336,7527f6c2-d762-4b88-b5e2-9244f1e34c46,Deftones,203.59791,0.821697316739,0.60172975571,2000
ef7d69342690c1b110267f1497b4d12bbcaca0cb,SOUXANT12A6D4FB048,1,TRBDSFP128E07937B9,Hunger Strike,SOUXANT12A6D4FB048,Temple Of The Dog,ARPGTHP1187B9AC284,e9571c17-817f-4d34-ae3f-0c7a96f822c1,Temple Of The Dog,243.9571,0.630308846108,0.48894420136,1991
